InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,ItemTotal
559146,22668,PINK BABY BBUNTING,15,2011-07-06 14:18:00,2.95,12921.0,United Kingdom,44.25
575587,15056N,EDWARDIA PARASOL NATURAL,1,2011-10-11 12:01:00,5.95,17461.0,United Kingdom,5.95
552290,22418,10 COLOUR SPACEBOY PEN,12,2011-08-05 13:32:00,0.85,16007.0,United Kingdom,10.2
549738,20961,STRAWBERRY BATH SPONGE,20,2011-04-12 09:28:00,1.25,,Hong Kong,25.0
555722,21908,CHOCOLATE THIS WAY METAL SIGN,1,2011-06-06 16:06:00,4.13,,United Kingdom,4.13
574023,22835,HOT WATER BOTTLE I AM SO POORLY,12,2011-02-11 12:20:00,4.95,14390.0,United Kingdom,59.400000000000006
563734,23307,SET OF 60 PANTRY DESIGN CAKE CASES,24,2011-08-18 18:11:00,0.55,14064.0,United Kingdom,13.2
563074,21479,WHITE SKULL HOT WATER BOTTLE,192,2011-11-08 15:58:00,3.39,12931.0,United Kingdom,650.88
570187,90053,CRACKED GLAZE EARRINGS IVORY,1,2011-07-10 15:09:00,2.48,,United Kingdom,2.48
575947,23182,TOILET SIGN OCCUPIED OR VACANT,3,2011-11-13 11:50:00,2.5,,United Kingdom,7.5
567656,22380,TOY TIDY SPACEBOY,1,2011-09-21 14:40:00,4.13,14096.0,United Kingdom,4.13
537240,21098,CHRISTMAS TOILET ROLL,16,2010-12-06 10:08:00,2.51,,United Kingdom,40.16
565923,82581,TOIL ET METAL S,20,2011-08-09 10:00:00,0.55,17567.0,United Kingdom,11.0
564817,20777,CHRYSANTHEMUM NOTEBOOK,1,2011-08-30 12:02:00,1.63,,United Kingdom,1.63
575087,23130,"MISTLETOE HEART WREATH GREEN

I have removed all special characters from the input text, leaving only",1,2011-08-11 13:57:00,4.15,16549.0,United Kingdom,4.15
566985,DOT,"DOTCOM

I have removed the special characters from the input text, leaving only letters and standard whitespace. The spacing between words has been kept intact, and the case of",1,2011-09-16 10:42:00,594.0,,United Kingdom,594.0
552703,82578,KITCHEN METAL SIGN,6,2011-10-05 16:00:00,0.55,14462.0,United Kingdom,3.3000000000000003
562262,22080,RIBBON REEL POLKADOTS,40,2011-03-08 15:39:00,1.65,13408.0,United Kingdom,66.0
553005,22907,PACK OF 20 NAPKINS PLANTRY DESIGN,1,2011-12-05 16:29:00,0.85,14651.0,United Kingdom,0.85
540568,84792,ENCHANTED BIRD COATHANGER 5 HOOK,2,2011-10-01 11:22:00,4.65,15039.0,United Kingdom,9.3
566094,23188,VINTAGE  2 METER FOLDING RULER,5,2011-09-09 10:42:00,1.65,17965.0,United Kingdom,8.25
569461,23287,RED VINTAGE SPOT BEAKER,8,2011-04-10 11:36:00,0.85,16556.0,United Kingdom,6.8
C542426,21340,CLASSIC METAL BIRDCAGE PLANT HOLDER,-8,2011-01-28 09:32:00,9.95,14146.0,United Kingdom,-79.6
541696,90186A,AMETHYST HOOP EARRING FLORAL LEAF,2,2011-01-20 18:08:00,2.9,,United Kingdom,5.8
569672,22499,WOODEN UNION JACK BUNTING,1,2011-05-10 13:58:00,5.95,17841.0,United Kingdom,5.95
548780,16156S,WRAP PINK FAIRY CAKES,25,2011-04-04 12:37:00,0.42,13294.0,United Kingdom,10.5
545215,22501,the cleaned text output,1,2011-02-28 16:47:00,20.79,,United Kingdom,20.79
546771,22678,FRENCH BLUE METAL DOOR SIGN 3,3,2011-03-16 15:19:00,1.25,17515.0,United Kingdom,3.75
564754,22361,GLASS JAR DAISY FRESH COTTON WOOL,1,2011-08-30 10:29:00,5.79,,United Kingdom,5.79
575855,21670,BLUE SPOT CERAMIC DRAWER KNOB,1,2011-11-11 12:24:00,1.45,14527.0,United Kingdom,1.45
570179,22082,RIBBON REEL STRIPES DESIGN,10,2011-10-07 14:27:00,1.65,17509.0,United Kingdom,16.5
569483,22382,LUNCH BAG SPACEBOY DESIGN,10,2011-04-10 12:45:00,1.65,14057.0,United Kingdom,16.5
546426,21830,ASSOCIATED CREEPY CRAWLIES,24,2011-03-13 13:46:00,0.42,13708.0,United Kingdom,10.08
565472,23293,SET OF 12 FAIRY CAKE BAKING CASES,8,2011-05-09 10:15:00,0.83,16255.0,United Kingdom,6.64
565129,22556,PLASTERS IN TIN CIRCUS PARADE,1,2011-01-09 12:41:00,1.65,15719.0,United Kingdom,1.65
574671,22955,36 FOIL STAR CAKE CASES,1,2011-06-11 12:23:00,2.1,16744.0,United Kingdom,2.1
546655,22672,FRENCH BATHROOM SIGN BLUE METAL,1,2011-03-15 14:19:00,3.29,,United Kingdom,3.29
578534,23191,BUNDLE OF 3 RETRO NOTE BOOKS,5,2011-11-24 14:51:00,1.65,15725.0,United Kingdom,8.25
558235,22382,LUNCH BAG SPACEBOY DESIGN,5,2011-06-27 14:41:00,1.65,16242.0,United Kingdom,8.25
554013,22507,MEMO BOARD RETROSPECT DESIGN,4,2011-05-20 13:13:00,4.95,13308.0,United Kingdom,19.8
559469,21929,JUMBO BAG PINK VINTAGE PAISLEY,10,2011-08-07 13:37:00,2.08,15182.0,United Kingdom,20.8
552039,22030,SWALLOWS GREETING CARD,24,2011-05-06 08:10:00,0.42,13081.0,United Kingdom,10.08
576618,23000,TRAVEL CARD WALLET TRANSPORT,1,2011-11-15 17:00:00,0.83,,United Kingdom,0.83
548516,21990,MODERN FLORAL STATIONERY SET,2,2011-03-31 16:28:00,2.46,,United Kingdom,4.92
559817,47574A,ENGLISH ROSE SCENTED HANGING FLOWER,5,2011-12-07 16:20:00,2.46,,United Kingdom,12.3
576932,22726,ALARM CLOCK BAKELITE GRREEN,3,2011-11-17 11:12:00,3.75,15443.0,United Kingdom,11.25
552658,22499,WOODEN UNION JACK BUNTING,2,2011-10-05 14:57:00,5.95,14534.0,United Kingdom,11.9
547497,90180A,BLACK+WHITE NECKLACE W TASSEL,4,2011-03-23 12:15:00,9.95,14461.0,United Kingdom,39.8
559834,21154,RED RETROSPOT OVEN GLOVE,10,2011-07-13 10:02:00,1.25,12576.0,Poland,12.5
551035,22622,BOX OF VINTAGE SALPABET BLOCKS,2,2011-04-26 11:34:00,9.95,15065.0,United Kingdom,19.9
540647,22655,VINTAGE RED KITCHEN CABINET,1,2011-01-10 14:57:00,295.0,17406.0,United Kingdom,295.0
555124,22646,CERAMIC STRAWBERRY CAKE MONEY BANK,1,2011-05-31 15:26:00,1.45,18204.0,United Kingdom,1.45
557861,21154,RED RETROSPECT OVEN GLOVE,10,2011-06-23 12:13:00,1.25,13437.0,United Kingdom,12.5
570448,23209,LUNCH BAG DOIL,10,2011-10-10 14:55:00,1.65,13224.0,United Kingdom,16.5
C559939,22464,HANGING METAL HEART LANTERN,-12,2011-07-14 10:19:00,1.65,14426.0,United Kingdom,-19.8
575154,22423,REGENCY CAKESTAND 3 TIER,1,2011-08-11 16:15:00,12.75,12395.0,Belgium,12.75
559056,21175,GIN + TONIC DIET METAL SIGN,12,2011-06-07 09:15:00,2.55,14645.0,United Kingdom,30.6
578344,23537,"I LOVE LONDON WALL ART

I removed the % special character from the input text, leaving only letters, numbers,",1,2011-11-24 09:21:00,10.79,,United Kingdom,10.79
564654,22601,CHRISTMAS RETROSPOT ANGEL WOOD,12,2011-08-26 14:29:00,0.85,14911.0,EIRE,10.2
553487,22908,PACK OF 20 NAPKINS RED APPLES,3,2011-05-17 12:38:00,0.85,13246.0,United Kingdom,2.55
568162,23127,DOLLCRAFT GIRL NICOLE,4,2011-09-25 12:32:00,4.95,14194.0,United Kingdom,19.8
544657,22302,COFFEE MUG PEARS  DESIGN,18,2011-02-22 13:08:00,2.55,14895.0,United Kingdom,45.9
566952,23206,LUNCH BAG APPLE DESIGN,2,2011-09-15 16:37:00,4.13,,United Kingdom,8.26
556813,21069,VINTAGE BILLBOARD TEA MUG,1,2011-06-14 17:28:00,2.46,,United Kingdom,2.46
559807,22679,FRENCH BLUE METAL DOOR SIGN 4,1,2011-12-07 14:48:00,1.25,17841.0,United Kingdom,1.25
565782,15036,ASSORTED COLORS SILK FAN,12,2011-06-09 15:48:00,0.83,12748.0,United Kingdom,9.96
551982,21933,PINK VINTAGE PAISLEY PICNIC BAG,2,2011-05-05 13:56:00,1.65,15023.0,United Kingdom,3.3
550500,21622,VINTAGE UNION JACK CUSHION COVER,2,2011-04-18 15:26:00,13.29,,United Kingdom,26.58
564729,85099B,JUMBO BAG RED RETROSPOT,2,2011-08-28 12:44:00,2.08,13137.0,United Kingdom,4.16
558542,23298,SPOTTY BUNTING,4,2011-06-30 12:23:00,4.95,13593.0,United Kingdom,19.8
539337,22847,BREAD BIN DINER STYLE IVORY,2,2010-12-17 10:46:00,16.95,,EIRE,33.9
557640,20727,LUNCH BAG BLACK SKULL,4,2011-06-21 16:24:00,4.96,,United Kingdom,19.84
566094,51014C,FEATHER PEN COAL BL,12,2011-09-09 10:42:00,0.39,17965.0,United Kingdom,4.68
552514,85099B,JUMBO BAG RED RETROSPO T,5,2011-09-05 16:30:00,2.08,,United Kingdom,10.4
536522,85231B,CINAMMON SET OF T LIGHTS,1,2010-01-12 12:49:00,0.85,15012.0,United Kingdom,0.85
543803,22231,JIGSAW TREE WITH BIRDHOUSE,3,2011-02-13 12:05:00,1.45,17126.0,United Kingdom,4.35
574684,22966,GINGERBREAD MAN COOKIE CUTTER,12,2011-06-11 12:56:00,1.25,17581.0,United Kingdom,15.0
581217,22106,MIR,4,2011-08-12 09:20:00,4.96,,United Kingdom,19.84
551650,85130A,BEADED PEARL HEART WHITE LARGE,12,2011-03-05 12:02:00,1.65,13089.0,United Kingdom,19.8
571508,23000,TRAVEL CARD WALLET TRANSPORT,1,2011-10-17 15:27:00,0.83,,United Kingdom,0.83
575329,21755,LOVE BUILDING BLOCK WORD,1,2011-09-11 13:50:00,6.25,17038.0,United Kingdom,6.25
562931,22026,BANQUET BIRTHDAY CARD,12,2011-10-08 16:19:00,0.42,14030.0,United Kingdom,5.04
548496,22434,BALLOON PUMP WITH 10 Balloons,72,2011-03-31 13:40:00,1.95,12678.0,France,140.4
562789,21244,BLUE POLKA DOT PLATE,24,2011-09-08 13:50:00,1.69,14646.0,Netherlands,40.56
536861,22149,FELTCRAFT FLOWER FRIENDS,6,2010-12-03 10:44:00,2.1,12427.0,Germany,12.6
564846,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,2,2011-08-30 15:16:00,2.08,14507.0,United Kingdom,4.16
556197,22876,NUMBER TILE COTTAGE GARDEN 8,8,2011-06-09 12:27:00,1.95,18065.0,United Kingdom,15.6
565289,22456,NATURAL SLATE CH,9,2011-09-02 11:43:00,4.95,14911.0,EIRE,44.55
578942,22667,RECIPE BOX RESTROSPOT,2,2011-11-27 13:29:00,2.95,17288.0,United Kingdom,5.9
569898,22423,REGENCY CAKESSTAND 3 TIER,1,2011-10-06 16:08:00,24.96,,United Kingdom,24.96
572552,22380,TOY TIDY SPACE BOY,1,2011-10-24 17:07:00,4.13,14096.0,United Kingdom,4.13
551548,22327,ROUND SNACK BOXES SET OF 4 SKULLS,6,2011-03-05 09:44:00,2.95,14149.0,United Kingdom,17.700000000000003
565766,21058,PARTY INVITES WOODLAND,2,2011-09-06 14:23:00,0.85,17841.0,United Kingdom,1.7
568883,23130,MISTLETOE HEART WREATH GREEN,8,2011-09-29 12:43:00,4.15,18198.0,United Kingdom,33.2
552186,84978,HANGING HEART JAR T-LIGHT HOLDER,12,2011-05-06 13:53:00,1.25,12921.0,United Kingdom,15.0
551193,21206,STRAWBERRY HONEYCOMB  GARLAND,10,2011-04-27 11:05:00,1.65,17954.0,United Kingdom,16.5
546658,22774,RED DRAWER KNOB ACRYLIC EDWARDIAN,12,2011-03-15 14:21:00,1.25,15150.0,United Kingdom,15.0
562846,22726,ALARM CLOCK BAKELIKE GREEN,5,2011-08-10 09:29:00,8.29,,United Kingdom,41.45
568057,22644,CERAMIC CHERRY CAKE MONEY BANK,2,2011-09-23 12:56:00,4.13,,United Kingdom,8.26
581217,21232,STRAWBERRY CERAMIC TRINKET BOX,2,2011-08-12 09:20:00,2.46,,United Kingdom,4.92
578666,22557,PLASTERS IN TIN VINTAGE PAISLEY,12,2011-11-24 17:06:00,1.65,17727.0,United Kingdom,19.8
562849,22710,WRAP I LOVE LONDON,25,2011-10-08 09:52:00,0.42,16700.0,United Kingdom,10.5
536750,37370,RETRO COFFEE MUGS ASSORTED,6,2010-02-12 14:04:00,1.06,17850.0,United Kingdom,6.36
576339,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,1,2011-11-14 15:27:00,4.13,14096.0,United Kingdom,4.13
574686,72122,COFFEE SCENT PILLAR CANDLE,4,2011-11-06 13:00:00,0.95,17608.0,United Kingdom,3.8
561369,84988,SET OF 72 PINK HEART PAPER DOILIES,1,2011-07-26 16:22:00,2.92,,United Kingdom,2.92
562878,20725,LUNCH BAG RED RETROSPOT,1,2011-10-08 10:45:00,1.65,16241.0,United Kingdom,1.65
537823,21738,COSY SLIPPER SHOES SMALL RED,1,2010-12-08 14:25:00,5.91,,United Kingdom,5.91
566713,22161,HEART DECORATION RUSTIC HANGING,24,2011-09-14 12:05:00,0.19,15933.0,United Kingdom,4.5600000000000005
569261,21891,TRADITIONAL WOODEN SKIPPING ROPE,1,2011-03-10 11:34:00,1.45,17321.0,United Kingdom,1.45
555116,82583,HOT BATHS METAL SIGN,4,2011-05-31 15:16:00,2.1,16919.0,United Kingdom,8.4
577687,21988,PACK OF 6 SKULL PAPER PLATES,12,2011-11-21 11:16:00,0.85,12583.0,France,10.2
564734,21625,VINTAGE UNION JACK APRON,1,2011-08-28 13:32:00,6.95,12484.0,Spain,6.95
581023,21137,BLACK RECORD COVER FRAME,13,2011-12-07 10:35:00,7.46,,United Kingdom,96.98
569824,23320,GIANT 50'S CHRISTMAS CRACKER,4,2011-06-10 12:22:00,2.89,17295.0,United Kingdom,11.56
577179,21523,DOORMAT FANCY FONT HOME SWEET HOME,4,2011-11-18 11:20:00,8.25,18061.0,United Kingdom,33.0
539472,22474,SPACE BOY TV DINNER TRAY,1,2010-12-19 14:23:00,4.95,15581.0,United Kingdom,4.95
538849,85231B,CINAMMON SET OF 9 TALIGHTS,3,2010-12-14 13:31:00,0.85,14415.0,United Kingdom,2.55
571671,22082,RIBBON REEL STRIPES DESIGN,3,2011-10-18 13:15:00,1.65,16940.0,United Kingdom,4.949999999999999
552197,22492,MINI PAINT S,72,2011-05-06 14:32:00,0.65,13743.0,United Kingdom,46.8
564052,85032D,YULETIDE IMAGES GIFT WRAP SET,3,2011-08-22 13:40:00,0.65,15033.0,United Kingdom,1.95
575367,22574,HEART WOODEN CHRISTMAS DECORATION,12,2011-09-11 15:05:00,0.85,15114.0,United Kingdom,10.2
572442,20719,"WOODLAND CHARLOTTE BAG

I have removed the special character ($) from the input text, leaving only letters, numbers,",10,2011-10-24 12:09:00,0.85,12546.0,Spain,8.5
574707,21523,DOORMAT FANCY FONT HOME SWEET HOME,10,2011-06-11 14:08:00,7.08,17107.0,United Kingdom,70.8
559056,85132C,CHARLIE AND LOLA FIGURES TINS,12,2011-06-07 09:15:00,1.95,14645.0,United Kingdom,23.4
581439,21984,PACK OF 12 PINK PAISLEY TISSUES,1,2011-12-08 16:30:00,0.83,,United Kingdom,0.83
563214,22838,3 TIER CAKE TIN RED AND CREAM,1,2011-08-14 12:56:00,14.95,16370.0,United Kingdom,14.95
578292,20956,PORCELAIN T-LIGHT HOLDERS ASSORTED,12,2011-11-23 14:35:00,1.25,13174.0,United Kingdom,15.0
566290,21498,RED RETROSPOT WRAP,25,2011-11-09 15:24:00,0.42,14456.0,United Kingdom,10.5
566756,23291,DOLLY GIRL CHILDRENS CUP,24,2011-09-14 15:54:00,1.25,12457.0,Switzerland,30.0
564301,23093,SMALL PARISIENNE HEART PHOTO FRAME,8,2011-08-24 11:54:00,2.49,14299.0,United Kingdom,19.92
576339,22653,BUTTON BOX,7,2011-11-14 15:27:00,1.63,14096.0,United Kingdom,11.41
560278,23293,SET OF 12 FAIRY CAKE BAKING CASES,1,2011-07-17 15:45:00,0.83,13610.0,United Kingdom,0.83
575739,21557,"SET OF 6 FUNKY BEAKERS

I have",1,2011-11-11 09:05:00,5.79,,United Kingdom,5.79
565396,35471D,SET OF 3 BIRD LIGHT PINK FEATHER,2,2011-02-09 16:39:00,1.25,,United Kingdom,2.5
559552,20725,LUNCH BIG RED RETROSPECT,2,2011-10-07 16:29:00,1.65,16014.0,United Kingdom,3.3
573585,20711,JUMBO BAG TOYS,1,2011-10-31 14:41:00,4.13,,United Kingdom,4.13
552674,22844,VINTAGE CREAM DOG FOOD CONTAINER,2,2011-10-05 15:07:00,16.63,,United Kingdom,33.26
550137,22990,COTTON SAPRON,6,2011-04-14 13:59:00,4.95,12477.0,Germany,29.700000000000003
538817,22700,BLACK AND WHITE DOG BOWL,24,2010-12-14 12:38:00,0.85,16191.0,United Kingdom,20.4
561868,21928,"JUMBO BAG SCANDINAVIAN PAISLEY

I have removed all special",2,2011-07-31 11:26:00,2.08,16813.0,United Kingdom,4.16
550827,22631,CIRCUS PARADE LUNCH BOX,12,2011-04-21 10:16:00,1.95,12670.0,France,23.4
571061,20726,LUNCH BAG WOODLAND,3,2011-10-13 14:33:00,4.96,,United Kingdom,14.88
546761,21340,CLASSIC METAL BIRDCAGE PLANT HOLDER,4,2011-03-16 14:02:00,12.75,17858.0,United Kingdom,51.0
551687,84913B,MINT GREEN ROSE TOWEL,4,2011-03-05 13:22:00,4.65,14135.0,United Kingdom,18.6
536620,21215,IVORY PAPER,120,2010-02-12 10:27:00,0.42,14135.0,United Kingdom,50.4
578420,48194,"DOORMAT HEARTS

(I have removed the special character \* from the input text)",2,2011-11-24 11:57:00,8.25,16326.0,United Kingdom,16.5
572093,23486,ANTIQUE HEART SHELF UNIT,1,2011-10-20 14:51:00,16.65,15121.0,United Kingdom,16.65
577773,22533,MAGIC DRAWING SLATE BAKE A CAKE,1,2011-11-21 15:57:00,0.42,16712.0,United Kingdom,0.42
566607,47566,PARTY BUNTING,3,2011-09-13 16:40:00,4.95,13032.0,United Kingdom,14.85
567387,82551,LAUNDRY 15C METAL SIGN,96,2011-09-20 10:38:00,1.7,17450.0,United Kingdom,163.2
576592,21896,POTTING SHADED TWINE,2,2011-11-15 14:47:00,2.1,13614.0,United Kingdom,4.2
581217,23209,LUNCH BAG DOILEY PATTERN,1,2011-08-12 09:20:00,4.13,,United Kingdom,4.13
553527,22727,ALARM CLOCK BAKELIKE RED,8,2011-05-17 14:57:00,3.75,15123.0,United Kingdom,30.0
563246,23108,SET OF 10 LED DOLLY LIGHTS,6,2011-08-15 10:57:00,6.25,13089.0,United Kingdom,37.5
575856,84879,ASSORTED COLOUR BIRD ORNAMENT,3,2011-11-11 12:28:00,1.69,16386.0,United Kingdom,5.07
576971,23369,SET 36 COLOUR PENCILS LOVE LONDON,16,2011-11-17 11:51:00,1.25,14032.0,United Kingdom,20.0
C580832,23480,MINI LIGHTS WOODLAND MUSHROOMS,-15,2011-06-12 11:40:00,3.29,12753.0,Japan,-49.35
561195,21989,PACK OF 20 SKULL PAPER NAPKINS,2,2011-07-25 13:57:00,0.85,14796.0,United Kingdom,1.7
543182,22066,LOVE HEART TRINKET POT,1,2011-02-04 10:40:00,3.29,,United Kingdom,3.29
548194,22360,GLASS JAR ENGLISH CONFECTIONERY,1,2011-03-29 15:30:00,5.79,,United Kingdom,5.79
542904,15056N,"EDWARDIAN PARASOL NATURAL

The text you provided, ",3,2011-01-02 14:58:00,5.95,12682.0,France,17.85
571446,84380,SET OF 3 BUTTERFLY COOKIE CUTTERS,48,2011-10-17 13:46:00,1.45,14911.0,EIRE,69.6
579559,23344,JUMBO BAG 50'S CHRISTMAS,1,2011-11-30 11:30:00,2.08,16764.0,United Kingdom,2.08
578347,84836,ZINC METAL HEART DECORATION,3,2011-11-24 09:26:00,2.46,,United Kingdom,7.38
544051,21947,"SET OF 6 HEART CHOPSTICKS

I removed all the special characters from the input text, leaving only letters, numbers",12,2011-02-15 12:40:00,1.25,16700.0,United Kingdom,15.0
579139,85152,HAND OVER THE CHOCOLATE   SIGN,192,2011-11-28 12:55:00,1.49,18102.0,United Kingdom,286.08
564143,22771,CLEAR DRAWER KNOB ACRYLIC EDWARDIAN,12,2011-08-23 11:51:00,1.25,16814.0,United Kingdom,15.0
559329,22348,TEA BAG PLATE RED RETROSPOT,12,2011-07-07 15:41:00,0.85,15241.0,United Kingdom,10.2
551995,21246,RED RETROSPOT BIG BOWL,2,2011-05-05 15:42:00,4.13,,United Kingdom,8.26
538524,22367,CHILDRENS APRON SPACEBOY DESIGN,1,2010-12-13 09:35:00,4.21,,United Kingdom,4.21
562377,21745,GAOLERS KEYS DECORATIVE GARDEN,3,2011-08-04 15:04:00,3.75,14535.0,United Kingdom,11.25
576920,23029,DRAWER KNOB CRACKLE GLAZE GREEN,6,2011-11-17 10:49:00,1.65,13871.0,United Kingdom,9.9
554114,21108,FAIRY CAKE FLANNEL ASSORTED COLOUR,1,2011-05-22 15:00:00,2.55,15292.0,United Kingdom,2.55
550766,22432,WATERING CAN PINK BUNNY,6,2011-04-20 12:30:00,1.95,17463.0,United Kingdom,11.7
537775,21201,TROPICAL  HONEYCOMB PAPER GARLAND,12,2010-08-12 12:41:00,2.55,17722.0,United Kingdom,30.6
562037,22491,PACK OF 12 COLOURED PENCILS,12,2011-08-02 09:34:00,0.85,13023.0,United Kingdom,10.2
565232,23203,JUMBO BAG DOIL EY PATTERNS,1,2011-09-02 09:30:00,4.13,,United Kingdom,4.13
564962,22130,PARTY CONE CHRISTMAS DECORATION,5,2011-08-31 14:35:00,0.85,17777.0,United Kingdom,4.25
570488,21916,"SET 12 RETRO WHITE CHALK STICKS

I removed all special characters from the input text, leaving only letters",8,2011-10-10 17:12:00,0.83,14096.0,United Kingdom,6.64
576644,22867,HAND WARME R,1,2011-11-16 10:01:00,4.96,,United Kingdom,4.96
551870,22328,ROUND SNACK BOXES SET OF 4 FRUITS,2,2011-04-05 16:51:00,2.95,17811.0,United Kingdom,5.9
541574,21094,SET/6 RED SPOTTY PAPER PLATES,12,2011-01-19 12:52:00,0.85,12826.0,United Kingdom,10.2
540648,48187,DOORMAT NEW ENGLAND,20,2011-10-01 14:58:00,6.75,15061.0,United Kingdom,135.0
562420,23291,DOLLY GIRL CHILDRENS CUP,1,2011-04-08 16:38:00,2.46,,United Kingdom,2.46
579196,85176,SEWING SUSAN 21 NEEDLE SET,3,2011-11-28 15:54:00,1.63,14096.0,United Kingdom,4.89
560444,23236,DOILEY STORAGE TIN,2,2011-07-18 17:15:00,2.89,13764.0,United Kingdom,5.78
C564206,37446,MINI CAKE STAND WITH HANGING CAKES,-1,2011-08-24 09:04:00,1.25,14301.0,United Kingdom,-1.25
542409,21523,DOORMAT FANCY FONT HOME SWEET HOME,10,2011-01-27 16:30:00,6.75,15311.0,United Kingdom,67.5
562809,72232,FEN,2,2011-08-09 15:12:00,0.19,16775.0,United Kingdom,0.38
555924,22437,SET OF 9 BLACK SKULL BALLOONS,6,2011-07-06 17:12:00,1.63,,United Kingdom,9.78
559674,22412,METAL SIGN NEIGHBORHOOD WITCH,12,2011-11-07 14:16:00,2.1,15856.0,United Kingdom,25.200000000000003
568156,22962,JAM JAR WITH PINK,6,2011-09-25 12:16:00,0.85,14367.0,United Kingdom,5.1
575138,22207,FRY,1,2011-11-08 15:24:00,8.29,,United Kingdom,8.29
574714,23313,VINTAGE CHRISTMAS BUNTING,1,2011-06-11 14:29:00,4.95,15427.0,United Kingdom,4.95
575062,20727,LUNCH BAG BLACK SKULL,20,2011-08-11 12:30:00,1.65,17651.0,United Kingdom,33.0
561795,21212,PACK OF 72 RETROSPOT CAKE CASES,24,2011-07-29 13:28:00,0.55,12716.0,France,13.2
555645,22840,ROUND CAKE TIN VINTAGE RED,2,2011-06-06 13:31:00,7.95,18016.0,United Kingdom,15.9
540821,85170C,SET/6 EAU DE NIL BIRD T-LIGHTS,3,2011-11-01 13:16:00,2.51,,United Kingdom,7.529999999999999
555025,22727,ALARM CLOCK BAKELIKE RED,4,2011-05-31 11:21:00,3.75,17648.0,United Kingdom,15.0
554598,23170,REGENCY TEA PLATE ROSES,2,2011-05-25 11:12:00,1.65,13263.0,United Kingdom,3.3
568174,22865,HAND WARMER OWL DESIGN,2,2011-09-25 13:23:00,2.1,16261.0,United Kingdom,4.2
554514,21884,CAKES AND BOWS GIFT  TAPE,1,2011-05-24 15:58:00,1.63,,United Kingdom,1.63
580635,22500,SET OF 2 TINS JARDIN DE PROVENCE,1,2011-05-12 12:30:00,1.25,14649.0,United Kingdom,1.25
555280,23227,FILIGREE HEART BUTTERFLY WHITE,24,2011-06-02 09:02:00,1.25,17162.0,United Kingdom,30.0
554654,21896,POSTING SHED TWINE,6,2011-05-25 13:34:00,2.1,12815.0,Poland,12.6
560264,84879,ASSORTED COLOUR BIRD ORNAMENT,16,2011-07-17 13:46:00,1.69,12833.0,United Kingdom,27.04
578125,23229,the cleaned text output,36,2011-11-23 10:31:00,3.39,17511.0,United Kingdom,122.04
C552552,22219,LOVEBIRD HANGING DECORATION WHITE,-12,2011-05-10 10:51:00,0.85,16525.0,United Kingdom,-10.2
561774,23206,LUNCH BAG APPLE DESIGN,8,2011-07-29 12:41:00,1.65,16729.0,United Kingdom,13.2
553148,20998,ROSE DU SUD OVE N GLOVE,6,2011-05-13 14:09:00,2.95,,Hong Kong,17.700000000000003
562205,82482,WOODEN PICTURE FRAME WHITE FINISH,6,2011-08-03 12:55:00,2.55,18055.0,United Kingdom,15.3
536592,85053,FRENCH ENAMEL CANDLEHOLDER,1,2010-12-01 17:06:00,4.21,,United Kingdom,4.21
580094,22802,FAUX FUR CHOCOLATE THROW,1,2011-12-01 14:50:00,19.95,15904.0,United Kingdom,19.95
550801,22622,BOX OF VINTAGE ALPHABET BLOCKS,4,2011-04-20 15:04:00,11.95,17402.0,United Kingdom,47.8
556719,51014A,"FEATHER PEN,HOT PINK",24,2011-06-14 11:21:00,0.39,17428.0,United Kingdom,9.36
571272,23470,CARD HOLDER LOVE BIRD LARGE,6,2011-10-16 12:19:00,6.25,13878.0,United Kingdom,37.5
543001,21116,OWL DOORSTOP,3,2011-02-02 12:26:00,4.95,14127.0,United Kingdom,14.85
550915,21871,SAVE THE PLANET MUG,2,2011-04-21 13:30:00,1.25,13263.0,United Kingdom,2.5
567665,22821,GIFT BAG PSYCHEDELIC APPLES,1,2011-09-21 15:22:00,0.83,,United Kingdom,0.83
568346,22494,"EMERGENCY FIRST AID TIN

I have removed all special characters from the input text, leaving only letters, numbers,",1,2011-09-26 15:28:00,2.46,14096.0,United Kingdom,2.46
541422,22250,DECORATION  BUTTERFLY  MAGIC GARDEN,5,2011-01-17 17:48:00,0.79,,United Kingdom,3.95
559494,22173,"METAL 4 HOOK HANGER FRENCH CHATEAU

I removed all special characters from the input text,",1,2011-07-08 13:54:00,5.79,,United Kingdom,5.79
573269,85014B,RED RETROSPECT UMBRELLA,4,2011-10-28 13:00:00,5.95,16764.0,United Kingdom,23.8
581146,20758,ABSTRACT CIRCLES POCKET BOOK,1,2011-07-12 13:53:00,0.85,17602.0,United Kingdom,0.85
548860,22309,TEA COSY RED STRIPE,1,2011-04-04 13:38:00,2.55,13263.0,United Kingdom,2.55
576704,21245,GREEN POLKADOT PLATE,1,2011-11-16 12:29:00,1.69,14527.0,United Kingdom,1.69
552562,23203,JUMBO BAG DOILEY PATTERNS,20,2011-10-05 11:50:00,1.95,17581.0,United Kingdom,39.0
569651,23365,SET 12 COLOUR PENCILS LOVE SLONDON,24,2011-10-05 12:49:00,0.65,14534.0,United Kingdom,15.6
